Numero Empleado,Numero Orden,"Codigos serial ,QR",Version Firmware,Prueba LEDS,Prueba LCDS,Prueba pulsacion Botones,Prueba entradas digitales,Hora y Fecha
1234,123456,"BV25082310003 , T250802666 ",FF00FFA50010600D1FD0761C0106389901508C85000100C800300001000DDBCD0301839A8245009C0A10,"('PASS', {1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1})","('PASS', {1: 1, 2: 1, 3: 1, 5: 1, 7: 1, 8: 1, 9: 1, 10: 1})",PASS,PASS,14:48:31_19-02-25
1234,123456,"BV25082310009 , T250802673 ",FF00FFA50010600D1FD0761C0106389901508C85000100C800300001000DDBCD0301839A8245009C0A10,"('PASS', {1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1})","('FAIL', {1: 1, 2: 1, 3: 1, 5: 1, 7: 1, 8: 0, 9: 1, 10: 0})",PASS,PASS,14:49:53_19-02-25
1234,123456,"BV25082310009 , T250802673 ",FF00FFA50010600D1FD0761C0106389901508C85000100C800300001000DDBCD0301839A8245009C0A10,"('PASS', {1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1})","('FAIL', {1: 1, 2: 0, 3: 1, 5: 1, 7: 1, 8: 1, 9: 1, 10: 1})",PASS,PASS,14:51:54_19-02-25
1234,123456,"ju77 , io999 ",FF00FFA50010600D1FD0761C0106389901508C85000100C800300001000DDBCD0301839A8245009C0A10,"('PASS', {1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1})","('FAIL', {1: 1, 2: 1, 3: 1, 5: 1, 7: 1, 8: 0, 9: 1, 10: 1})",PASS,PASS,14:53:14_19-02-25
1234,123456,"jk8 , ui8 ",FF00FFA50010600D1FD0761C0106389901508C85000100C800300001000DDBCD0301839A8245009C0A10,"('PASS', {1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1})","('FAIL', {1: 1, 2: 1, 3: 1, 5: 1, 7: 1, 8: 0, 9: 1, 10: 1})",PASS,PASS,14:56:09_19-02-25
1234,123456,"ui7 , ui8 ",FF00FFA50010600D1FD0761C0106389901508C85000100C800300001000DDBCD0301839A8245009C0A10,"('PASS', {1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1})","('FAIL', {1: 1, 2: 0, 3: 1, 5: 1, 7: 1, 8: 1, 9: 1, 10: 1})",PASS,PASS,15:00:01_19-02-25
1234,123456,"ty66 , yu77 ",FF00FFA50010600D1FD0761C0106389901508C85000100C800300001000DDBCD0301839A8245009C0A10,"('PASS', {1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1})","('PASS', {1: 1, 3: 1, 7: 1, 9: 1, 10: 1})",PASS,PASS,15:01:41_19-02-25
1234,123456,"BV25082310009 , T250802673 ",FF00FFA50010600D1FD0761C0106389901508C85000100C800300001000DDBCD0301839A8245009C0A10,"('PASS', {1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1})","('PASS', {1: 1, 3: 1, 7: 1, 9: 1, 10: 1})",PASS,PASS,15:04:03_19-02-25
1234,123456,"BV25082310023 , T250802686 ",FF00FFA50010600D1FD0761C0106389901508C85000100C800300001000DDBCD0301839A8245009C0A10,"('PASS', {1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1})","('PASS', {1: 1, 3: 1, 7: 1, 9: 1, 10: 1})",PASS,PASS,15:05:32_19-02-25
1234,123456,"BV25082310012 , T250802676 ",FF00FFA50010600D1FD0761C0106389901508C85000100C800300001000DDBCD0301839A8245009C0A10,"('PASS', {1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1})","('PASS', {1: 1, 3: 1, 7: 1, 9: 1, 10: 1})",PASS,PASS,15:06:50_19-02-25
1234,123456,"BV25082310025 , T250802682 ",FF00FFA50010600D1FD0761C0106389901508C85000100C800300001000DDBCD0301839A8245009C0A10,"('PASS', {1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1})","('FAIL', {1: 1, 3: 1, 7: 1, 9: 1, 10: 0})",PASS,PASS,15:08:22_19-02-25
1234,123456,"ui88 , io99 ",FF00FFA50010600D1FD0761C0106389901508C85000100C800300001000DDBCD0301839A8245009C0A10,"('PASS', {1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1})","('FAIL', {1: 1, 3: 1, 7: 1, 9: 1, 10: 0})",PASS,PASS,15:10:05_19-02-25
1234,123456,"BV25082310021 , T250802691 ",FF00FFA50010600D1FD0761C0106389901508C85000100C800300001000DDBCD0301839A8245009C0A10,"('PASS', {1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1})","('PASS', {1: 1, 3: 1, 7: 1, 9: 1, 10: 1})",PASS,PASS,15:12:32_19-02-25
1234,123456,"BV25082310001 , T250802668 ",FF00FFA50010600D1FD0761C0106389901508C85000100C800300001000DDBCD0301839A8245009C0A10,"('PASS', {1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1})","('PASS', {1: 1, 3: 1, 7: 1, 9: 1, 10: 1})",PASS,PASS,15:13:56_19-02-25
1234,123456,"BV25082310024 , T250802689 ",FF00FFA50010600D1FD0761C0106389901508C85000100C800300001000DDBCD0301839A8245009C0A10,"('PASS', {1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1})","('PASS', {1: 1, 3: 1, 7: 1, 9: 1, 10: 1})",PASS,PASS,15:15:16_19-02-25
1234,123456,"BV25082310018 , T250802690 ",FF00FFA50010600D1FD0761C0106389901508C85000100C800300001000DDBCD0301839A8245009C0A10,"('PASS', {1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1})","('PASS', {1: 1, 3: 1, 7: 1, 9: 1, 10: 1})",PASS,PASS,15:16:42_19-02-25
1234,123456,"BV25082310011 , T250802678 ",FF00FFA50010600D1FD0761C0106389901508C85000100C800300001000DDBCD0301839A8245009C0A10,"('PASS', {1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1})","('PASS', {1: 1, 3: 1, 7: 1, 9: 1, 10: 1})",PASS,PASS,15:18:12_19-02-25
1234,123456,"BV25082310017 , T250802688 ",FF00FFA50010600D1FD0761C0106389901508C85000100C800300001000DDBCD0301839A8245009C0A10,"('PASS', {1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1})","('PASS', {1: 1, 3: 1, 7: 1, 9: 1, 10: 1})",PASS,PASS,15:19:41_19-02-25
1234,123456,"BV25082310013 , T250802684 ",FF00FFA50010600D1FD0761C0106389901508C85000100C800300001000DDBCD0301839A8245009C0A10,"('PASS', {1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1})","('PASS', {1: 1, 3: 1, 7: 1, 9: 1, 10: 1})",PASS,PASS,15:21:01_19-02-25
1234,123456,"BV25082310002 , T250802669 ",FF00FFA50010600D1FD0761C0106389901508C85000100C800300001000DDBCD0301839A8245009C0A10,"('PASS', {1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1})","('PASS', {1: 1, 3: 1, 7: 1, 9: 1, 10: 1})",PASS,PASS,15:22:22_19-02-25
1234,123456,"BV25082310005 , T250802667 ",FF00FFA50010600D1FD0761C0106389901508C85000100C800300001000DDBCD0301839A8245009C0A10,"('PASS', {1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1})","('PASS', {1: 1, 3: 1, 7: 1, 9: 1, 10: 1})",PASS,PASS,15:24:03_19-02-25
1234,123456,"BV25082310010 , T250802672 ",FF00FFA50010600D1FD0761C0106389901508C85000100C800300001000DDBCD0301839A8245009C0A10,"('PASS', {1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1})","('PASS', {1: 1, 3: 1, 7: 1, 9: 1, 10: 1})",PASS,PASS,15:25:24_19-02-25
1234,123456,"BV25082310004 , T250802674 ",FF00FFA50010600D1FD0761C0106389901508C85000100C800300001000DDBCD0301839A8245009C0A10,"('PASS', {1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1})","('PASS', {1: 1, 3: 1, 7: 1, 9: 1, 10: 1})",PASS,PASS,15:26:43_19-02-25
1234,123456,"BV25082310016 , T250802683 ",FF00FFA50010600D1FD0761C0106389901508C85000100C800300001000DDBCD0301839A8245009C0A10,"('PASS', {1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1})","('PASS', {1: 1, 3: 1, 7: 1, 9: 1, 10: 1})",PASS,PASS,15:42:41_19-02-25
1234,123456,"BV25082310027 , T250802659 ",FF00FFA50010600D1FD0761C0106389901508C85000100C800300001000DDBCD0301839A8245009C0A10,"('PASS', {1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1})","('PASS', {1: 1, 3: 1, 7: 1, 9: 1, 10: 1})",PASS,PASS,15:44:06_19-02-25
1234,123456,"BV25082310028 , T250802663 ",FF00FFA50010600D1FD0761C0106389901508C85000100C800300001000DDBCD0301839A8245009C0A10,"('PASS', {1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1})","('PASS', {1: 1, 3: 1, 7: 1, 9: 1, 10: 1})",PASS,PASS,15:45:25_19-02-25
1234,123456,"BV25082310029 , T250802662 ",FF00FFA50010600D1FD0761C0106389901508C85000100C800300001000DDBCD0301839A8245009C0A10,"('PASS', {1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1})","('PASS', {1: 1, 3: 1, 7: 1, 9: 1, 10: 1})",PASS,PASS,15:46:55_19-02-25
1234,123456,"BV25082310026 , T250802665 ",FF00FFA50010600D1FD0761C0106389901508C85000100C800300001000DDBCD0301839A8245009C0A10,"('PASS', {1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1})","('PASS', {1: 1, 3: 1, 7: 1, 9: 1, 10: 1})",PASS,PASS,15:48:17_19-02-25
